product_id,category_name_portuguese,category_name_english,product_weight_g,product_length_cm,product_height_cm,product_width_cm,base_price
48ff3ae2877f4b46a95ee19e0de46322,bebes,baby,2789,41,16,10,178.5
05f837fc22bc4d3fafb5f011ce7e0cd7,informatica_acessorios,computers_accessories,2587,16,32,28,152.23
dce9d399d27342ecadace8742534cdd3,perfumaria,perfumery,2791,43,25,28,143.49
2411b64a499840a8a1bb7619f4e91e22,brinquedos,toys,1179,29,12,22,99.0
0a504a6fc7134f0db9a1043db7df4e9c,esporte_lazer,sports_leisure,991,31,17,29,66.33
63581b94987c458e98dd3da75914352f,bebes,baby,1409,31,17,23,74.52
3fe4aacd866146448fbec09819a3df11,moveis_decoracao,furniture_decor,1785,36,23,33,170.08
6ae6f82d291a4f1d9bdfebf246d604c5,beleza_saude,health_beauty,1882,31,25,12,98.72
28e672e7f5584c8195cffd93ad58db5c,cool_stuff,cool_stuff,2769,10,18,34,160.8
1410f0b106ed4a66b830c510228f47da,telefonia,telephony,1175,31,17,25,61.33
7392ebf3c259460e8ddb8679a86a7620,bebes,baby,2386,44,18,13,111.67
a4c7ebdfb54c41a3b6503d18e480dd41,relogios_presentes,watches_gifts,1352,35,11,18,240.64
b80582d5846d4e0faccd3d7289f3f3c3,automotivo,auto,2251,23,9,51,171.33
e4074123306c4e13bca71c551358df2d,eletronicos,electronics,1286,38,19,31,93.98
db72b7b5dfad4636bebd835c8fa9e34a,cama_mesa_banho,bed_bath_table,1573,28,8,40,71.46
630d7500305846c08838738ba56c75e8,ferramentas_jardim,garden_tools,411,27,12,24,159.07
980f6a169f73455b8637870e3fb726a7,bebes,baby,2296,38,17,25,144.28
a6a91ed88a5046048f097a023365fecf,automotivo,auto,100,35,8,41,123.82
e0989e33d41746f381e464fd0ad10b27,bebes,baby,1352,22,14,43,162.91
178105e494e74e2a824da40467df3773,cama_mesa_banho,bed_bath_table,260,45,29,22,102.67
514f50f249a046ab88279a27328a29b7,moveis_decoracao,furniture_decor,1488,49,13,26,138.59
16e9e1bdabe9451487f346ef04f1c929,cama_mesa_banho,bed_bath_table,353,51,10,26,51.48
76377702e8a943b5aefdfb8f113fc3bb,perfumaria,perfumery,1180,34,13,29,116.93
db3baa13d6634e3798378c225cd4ada6,esporte_lazer,sports_leisure,2428,43,15,25,120.5
6a17e480b828407b8df20c95c5190a48,moveis_decoracao,furniture_decor,1995,30,21,23,165.76
e06ec59de62442cb9d11f80491d2c62a,telefonia,telephony,2538,36,25,30,71.92
f9ac68370f1e403f85981771cd516225,eletronicos,electronics,1755,19,30,10,87.82
0640ef8c50dc4c86908fef07e552a74a,automotivo,auto,2412,16,23,19,125.25
79cdae62db9a408282f77820b49d798c,esporte_lazer,sports_leisure,2256,31,5,17,144.26
c6e1d7bb1f1d49bbabc76abddfeb775a,bebes,baby,1859,47,33,22,217.61
91fe5b80d0db4070a5c9364b92785da9,utilidades_domesticas,housewares,1519,20,14,10,117.14
3b5dc522061040789af036df20039c7a,cama_mesa_banho,bed_bath_table,2775,19,18,25,70.99
896411054845438e8470fa4be5a4ad69,eletronicos,electronics,100,27,17,21,95.57
91e68b77991841e38069e1f6e8cc20e3,informatica_acessorios,computers_accessories,2643,26,21,30,169.94
2268718493124b0a9bbf48a0f078bed1,bebes,baby,1008,30,24,15,174.22
ccbd02afc58e4e8b950c245e6301e336,telefonia,telephony,2645,22,21,30,64.09
75b29bbf9aca43b1be70c9c67ab2aa69,eletronicos,electronics,1885,31,8,28,62.5
9c969b79b76a42b28c623c3dd5250e40,relogios_presentes,watches_gifts,2251,23,18,35,239.78
a0ce6104efff4a8db735bd857c9c239d,eletronicos,electronics,636,19,15,28,98.96
b69af67663ca4d3eb2bd78b929312596,beleza_saude,health_beauty,825,18,22,23,205.5
90d3a1d2b003415fb5e556b4b40e42df,utilidades_domesticas,housewares,1529,48,10,12,62.6
b9b77576c33d48f6985d19358f077d75,beleza_saude,health_beauty,2451,47,13,21,89.09
a4d115b8162f4965b8fab4d3c3f2407e,utilidades_domesticas,housewares,100,37,21,25,57.0
3143c2131274441686196b2629be83fc,automotivo,auto,2811,24,24,13,132.38
21a5741c1f154cf287b675841d2aea78,relogios_presentes,watches_gifts,1733,33,21,28,142.17
8e8408880d18431297db6e0ce7cfd9b9,informatica_acessorios,computers_accessories,1657,31,21,25,87.71
6baff64e06b542b8b129af7be2ac0392,utilidades_domesticas,housewares,445,10,26,31,101.87
a2c02aa6daae487cbda9110237ee5a7f,cama_mesa_banho,bed_bath_table,1745,10,11,26,98.39
4df10842aeab4b738399f59d0f992ea0,relogios_presentes,watches_gifts,1321,33,20,25,171.66
9cf04d03bbe145948dbe03ecd478bf5e,informatica_acessorios,computers_accessories,2285,25,9,18,129.32
a92000e350234b679d544b2fdd9965be,beleza_saude,health_beauty,2295,29,18,15,157.49
edaa066ea3c841e9ba496adb90edef93,relogios_presentes,watches_gifts,978,28,31,29,112.3
431989447420469b8a1a7ac17cb7cae3,eletronicos,electronics,100,29,10,30,91.06
a81507fce4a648e4ab912ae76eca3a7c,cama_mesa_banho,bed_bath_table,1632,22,33,47,88.04
5f0942c709dc46c59d19535d4764dd3d,bebes,baby,1782,30,17,18,92.03
3810e45149db4a058ffdd234d2816036,ferramentas_jardim,garden_tools,591,34,15,10,150.57
803ce6b1ef714fbf99e800e98748bc92,cool_stuff,cool_stuff,1469,43,22,13,64.66
9a594ef330e64573a56f683486392cc8,relogios_presentes,watches_gifts,924,23,27,24,278.02
c8800c3915a04acf8e18c031eacd1e00,perfumaria,perfumery,440,39,25,10,164.68
9abc128c10af417cae9790122f22a96a,esporte_lazer,sports_leisure,1574,33,13,35,79.42
b0b3e15543784a39ac1a32b8b055aefa,esporte_lazer,sports_leisure,2165,38,12,40,121.95
6e04500d1eba4b13bcae1e0b7ce74e20,beleza_saude,health_beauty,2023,14,36,15,165.87
14b252fc88054f2d80950826850f5162,moveis_decoracao,furniture_decor,704,23,26,33,96.44
ab22b9fe0a52451da0c5bfe036aa7517,eletronicos,electronics,2372,40,12,37,53.58
dd2498851aac4beea9ab30b8b7fff678,bebes,baby,1000,34,13,27,138.44
6575064098314f79bc5677ad36968f1b,telefonia,telephony,1350,38,18,26,97.93
c800692cbab541bcadf6e47a1a8e1860,ferramentas_jardim,garden_tools,2132,37,10,29,104.25
c4d3ba377bb84a8bb952388f902e4cba,bebes,baby,474,29,12,31,158.51
854e87385c7042d388acfab58cf41396,esporte_lazer,sports_leisure,100,21,8,21,128.66
c837e76ffb894bad9fc62b8cd51682df,perfumaria,perfumery,1306,24,30,10,162.11
afd9fda3fcac4d49ac40e2686716b86b,ferramentas_jardim,garden_tools,1064,29,15,37,91.92
144198769727493188581bcd1bc66368,telefonia,telephony,1509,35,7,17,72.04
0df214cdaa524d77a08e7342f7f3c7e0,telefonia,telephony,790,21,17,30,68.15
4d97425a094a473f9aa6996721ef2203,brinquedos,toys,2362,20,9,40,90.26
7568190380734b38a751a53987fd76b1,beleza_saude,health_beauty,451,12,28,22,121.12
3c6017eda5a54c0baed97634ac2fab8f,eletronicos,electronics,1372,40,18,43,93.34
666ff8b96e244432b87efd5afb39d9ad,cama_mesa_banho,bed_bath_table,2349,38,19,20,103.3
8d85b3d10af44624a47ef22b1193ff56,beleza_saude,health_beauty,1908,24,21,34,202.45
74ecfb46bb3548f1b4f77315071032a2,moveis_decoracao,furniture_decor,2183,48,14,30,226.93
a180822ac680433794dba084616b4541,informatica_acessorios,computers_accessories,782,25,33,17,84.65
840c86f234cb4d24987b0c50147a6fee,bebes,baby,2722,41,23,24,114.65
727e3061db6343fd987c274e7ede65d0,esporte_lazer,sports_leisure,1725,45,21,42,88.06
e44069922b124e0fa70db4905a8363d1,automotivo,auto,1484,26,11,23,156.69
65e242da3f4a444bb832f68a3499f84f,ferramentas_jardim,garden_tools,1919,51,23,34,137.31
9a514ec775af45f29e078620aed50064,brinquedos,toys,2842,53,24,17,93.54
3e95df3629964d92959f734013ce114a,automotivo,auto,1725,34,25,28,140.28
959fdc335417471790fc287c72832024,utilidades_domesticas,housewares,991,34,34,33,95.69
ea64f6a49f4f4d0c939ae8b9a0055c57,cama_mesa_banho,bed_bath_table,2323,26,15,19,91.87
79ed3f2f9a3c493b91d0ee467d9ac91d,perfumaria,perfumery,1162,42,16,18,183.28
5600e13266f64c2ba8e1cf7a5179961f,moveis_decoracao,furniture_decor,1138,31,23,15,221.77
0b7a2f2aa38645e992bdb89454b67bae,informatica_acessorios,computers_accessories,2009,45,14,25,146.77
16a5d65711fa40eea2200edd5e2ad94e,moveis_decoracao,furniture_decor,1711,15,20,13,177.92
d12fa6b8a28b4b38b2aa956ba2ebe141,cama_mesa_banho,bed_bath_table,100,11,26,20,70.3
3746a204e64a4778bd7d4b3d03117e7e,beleza_saude,health_beauty,2516,33,26,23,223.79
93587594faff4a8a9aefe6ca3f43cccb,informatica_acessorios,computers_accessories,1016,47,19,11,166.73
3d364d8582f94742a6486247eb5504ea,utilidades_domesticas,housewares,1751,19,12,24,91.99
afd2e68456ee4d22b6d8bc2f4ee09c6a,cool_stuff,cool_stuff,100,40,16,14,207.35
b03148581a8c418084e1b642e8e5bfd4,perfumaria,perfumery,1481,42,23,24,120.42
6551554ffaba4ef3880615b6e111b78e,brinquedos,toys,1886,25,13,29,105.67
ef64238ab8f446889be2531ddea05e70,telefonia,telephony,1526,40,19,25,63.01
3162d7a8f82f43c4abeba551743028f0,cama_mesa_banho,bed_bath_table,1844,33,27,20,83.55
9ca77649807e43db8c6657d702bcf9dc,cama_mesa_banho,bed_bath_table,2133,32,12,35,52.54
6419f28c81af45818829e76067517c9d,bebes,baby,2127,17,35,12,170.33
800fff3d0e49499f83f05ad6c4902f7f,eletronicos,electronics,1434,26,21,30,67.39
41254811353d494abfc52f2eb1145f95,telefonia,telephony,847,36,6,20,135.81
3a71b8dfaae245d892dcad0a59556d49,brinquedos,toys,725,41,15,29,129.63
8e9daa0f140748db8227daabac21c6ab,automotivo,auto,2403,27,35,20,149.37
ea2e6149c3d54cfaa9934bf13d192de7,beleza_saude,health_beauty,1696,18,17,26,114.88
6cff72a4dc4244a5b678874b2d118739,cool_stuff,cool_stuff,3452,21,29,31,164.38
c7584318e1744d8e8aee5f68d49869bd,automotivo,auto,807,22,15,10,99.86
f6ebea1ebe5e419785ef3ae1eb788702,brinquedos,toys,314,43,24,31,127.66
56491aedb78844708012a5ba4fe0d992,informatica_acessorios,computers_accessories,1633,44,15,25,178.62
0d290953e401401d98ad37bd4270e357,ferramentas_jardim,garden_tools,443,60,20,26,178.99
e6cae631e5dc4a8b8fdf087857376d42,esporte_lazer,sports_leisure,2231,30,21,12,98.31
e7e78aca52b34f2b8555fb08f494bc62,moveis_decoracao,furniture_decor,1913,34,29,24,90.64
3f3113f321344101a29e4e74a5b6aeb9,utilidades_domesticas,housewares,2345,44,27,23,105.89
771338360be14b6ea34cf54abb89e8f6,beleza_saude,health_beauty,4243,31,9,20,151.89
3b408b8baf9b4bbcb5b804bae2f74b58,brinquedos,toys,216,31,23,37,149.31
02602d33419c4708842a09120205e24d,relogios_presentes,watches_gifts,2191,10,27,30,225.36
0f72e5b40756418bb28a0a140db79b75,informatica_acessorios,computers_accessories,115,22,10,10,144.87
0576ae8468b64aa18447bae0473815d2,brinquedos,toys,861,56,18,35,62.93
71b71200719044a9a28113c2d431cd78,utilidades_domesticas,housewares,1075,30,12,21,80.64
9bfc4c735a7140f89747a776d412a302,esporte_lazer,sports_leisure,1312,48,23,28,131.19
40cb6e40102e4b35b5ba6d4407520abb,cool_stuff,cool_stuff,1990,29,17,26,217.06
5e54323b325b42148c838bf4738e789b,cool_stuff,cool_stuff,2400,27,26,23,166.52
28ed3e5662834d5aa779f0ab4ad629cb,cama_mesa_banho,bed_bath_table,1121,28,30,25,98.38
ff52d5b85bcb46f78c1b3ca04b469326,automotivo,auto,342,26,18,18,140.87
b68323ce9de84be5b5cd505006b8efd7,relogios_presentes,watches_gifts,1156,30,20,17,186.08
ef11389a6852489d94a86bcbf0e2ce38,cama_mesa_banho,bed_bath_table,1561,41,22,19,104.98
0afaf141e12b4afba596e79efbcf108d,automotivo,auto,2866,39,24,30,197.6
f985ad44f0be4283a74b5024a226b4b5,automotivo,auto,2360,35,28,16,79.91
56f76a1c3f6144bd8f78755bf2ca1973,automotivo,auto,1625,30,15,31,65.49
3964016d19cf423e983ae1ffaaa0d061,perfumaria,perfumery,1072,25,6,36,84.22
40a50df6aa8e421badadd8d344b5b830,automotivo,auto,1029,39,25,16,167.3
2632a129e735456ea52ff9945f3dd908,automotivo,auto,1731,53,23,23,105.74
19b631ce5d924109b878019dacaca1ea,beleza_saude,health_beauty,904,21,30,25,149.78
216a3ebb64f84fa5aed710093882adb7,utilidades_domesticas,housewares,2711,10,30,25,93.7
d7cbcc5729c848aabd6c57d37b7e44db,bebes,baby,837,22,23,44,165.12
7b7e0485ad54407abdaa1d88b03b3ad5,telefonia,telephony,2512,28,15,18,65.23
eeeffe8380a84ee7a299fef0332a7bc5,beleza_saude,health_beauty,100,22,15,23,134.61
9ecc00a1dfff4addb52ec282139f1c70,cool_stuff,cool_stuff,1789,29,15,10,139.11
e250260bd7b54dad90d4d385046e3c50,utilidades_domesticas,housewares,722,34,27,32,100.14
0fe07e89ca6c4995abfa5146a4d3422e,relogios_presentes,watches_gifts,1393,24,14,12,269.51
8118c55973e44837a8f7bf567a46fe46,moveis_decoracao,furniture_decor,1360,17,13,18,162.15
0207c161e94a4d81b3e9689296a875d6,ferramentas_jardim,garden_tools,2353,26,5,23,129.53
ce017d90c51a42a4831e24c3a74aefc2,beleza_saude,health_beauty,1320,23,21,25,129.13
44c5d6162c614b3490ebd41af3d03f34,relogios_presentes,watches_gifts,1830,25,16,36,243.56
0e08b57319ed49e4b91b86a82bdb202a,perfumaria,perfumery,2161,42,24,32,77.62
5b532dde9a1a4b2593ce594f676d4567,cama_mesa_banho,bed_bath_table,1663,28,33,32,79.24
8a1301eb603146a49dde285fddd41706,relogios_presentes,watches_gifts,1798,31,23,16,231.6
6c5b7e00f2bb4c36b5e1dbbda22ecfe5,informatica_acessorios,computers_accessories,1317,32,14,20,197.82
8df4d9c19f56493a8bf7e9d04c4473ae,ferramentas_jardim,garden_tools,658,20,19,18,104.02
29f17c1861994e5eb9c0a95bb279ed35,cool_stuff,cool_stuff,1584,14,11,41,185.68
496c3f130ef34c1cac8c10857db7e998,cool_stuff,cool_stuff,902,34,24,32,159.28
e4ce7cdf9e4144b3b69d65a78a8a1436,cama_mesa_banho,bed_bath_table,2281,10,11,26,103.24
8e35d1224ecc4503bc6820c8b088a78b,perfumaria,perfumery,770,32,15,22,155.74
24b536d494194e0d8ada5d0e61e0f87a,brinquedos,toys,2227,20,11,21,109.2
8a024e93a80645aa9336338fa6adaafb,ferramentas_jardim,garden_tools,973,40,22,28,90.67
8c20040690bd4b2e8503cbbb80e2682f,perfumaria,perfumery,2433,10,26,32,112.03
c99ae48bf9a54c21b0ca33ce368f8a11,relogios_presentes,watches_gifts,2518,29,20,27,401.19
c1958183b788486f8909fce46c8129b3,esporte_lazer,sports_leisure,2575,37,12,26,90.61
3cab270a87574fb68b319366f037e625,beleza_saude,health_beauty,2157,31,11,25,100.27
06924ddf6edc4d089541dd56e2b75425,relogios_presentes,watches_gifts,1620,21,20,31,206.82
b008fb000298437d815c4ffd94933e1b,automotivo,auto,1187,32,25,16,150.43
f27993c9423d4c57b28e2cd7d0f289b2,relogios_presentes,watches_gifts,2554,35,20,30,237.15
9887915f8f224f6aa14a8c64054e8abc,bebes,baby,2102,10,7,33,77.32
6ef83b47db34452bbbab910013529374,cool_stuff,cool_stuff,1821,26,12,27,174.05
ce4a0ad392a040cdacf5349da3c47009,esporte_lazer,sports_leisure,3188,23,31,27,95.17
061bdcea4c6a488689dfc059832723fb,bebes,baby,2139,35,20,27,109.11
9aa6223a5d284c8bbbbe74d1e1f95404,perfumaria,perfumery,839,37,18,24,133.39
0b04dba5313c43f9a264b9f5b3081b85,cool_stuff,cool_stuff,1712,15,30,25,155.88
a4ff430206c14e4fa4e9737a4e5eea17,telefonia,telephony,1844,32,26,29,89.36
73d50d62919a4877ba35b407bdd81553,ferramentas_jardim,garden_tools,2580,38,18,16,193.37
eecbc53bb26d4a5f9c70dc7d2d2c33f1,telefonia,telephony,1309,25,6,27,77.98
3ca330c8d335481592d72f2fab577104,cool_stuff,cool_stuff,287,34,16,46,139.38
1322f58baffc4f2490b98376cc2c9640,esporte_lazer,sports_leisure,1151,21,30,22,93.25
601ff8862831414e8e59c10028f21a38,perfumaria,perfumery,2065,16,25,39,142.0
dd5f7382f1bf4e5299003890e3c4a15c,esporte_lazer,sports_leisure,2010,38,33,34,128.19
1d887489023a405b988697d35984a3bf,cama_mesa_banho,bed_bath_table,2223,21,26,16,85.82
96071afd297a46b7abc727ba35d74933,ferramentas_jardim,garden_tools,100,34,14,33,148.66
01a87688b8d7490ca833241f20937494,perfumaria,perfumery,2399,19,28,41,147.92
5c19c8df1c134639b4bae5c1fd5d474f,telefonia,telephony,2132,31,15,31,44.88
02627097cf224f59a47b585b154c1153,beleza_saude,health_beauty,1165,12,14,30,147.69
f05a2974f76145fdbb8c5daf99a6091d,moveis_decoracao,furniture_decor,1540,31,5,22,125.93
a951bfeb34504fd1b08396f26a617d4b,informatica_acessorios,computers_accessories,972,35,13,20,51.08
330ca6265cc04e4c93a4c1a371b6373c,beleza_saude,health_beauty,1264,19,20,17,133.66
44eaaeae7e3f44a7a00f7521a17ad446,perfumaria,perfumery,1384,46,23,10,87.05
040f84a4bdcc41068b5bef451e3f7e28,informatica_acessorios,computers_accessories,1544,20,5,35,177.41
1bbfb733e05d4aab98d2f7f2803367f3,eletronicos,electronics,1916,23,23,19,95.12
6851ee44f91c4e1ea3d371671d1c621d,beleza_saude,health_beauty,763,45,7,34,131.36
15756e9508e64836bbc40c6c08efc674,relogios_presentes,watches_gifts,1108,31,25,35,228.79
e7281f4719f34419b7b06f8c27e20152,eletronicos,electronics,787,30,34,35,112.72
fc2897530b1442f0970c4c9b3be8642b,moveis_decoracao,furniture_decor,2136,36,29,21,92.25
704c4d0982d94c30b5e1c0589e22609f,automotivo,auto,1555,21,11,19,239.41
46beb64d1df148e9b277c72d0a9bb953,utilidades_domesticas,housewares,1608,33,10,10,68.62
6b81865969aa4ddb91d0829eb895d091,bebes,baby,2650,33,24,30,109.3
ae6a79b43cb34feb820ff2c0ab488586,automotivo,auto,2610,23,31,28,68.44
5daacc00749545a992a76d0e5c56b634,telefonia,telephony,901,12,29,24,30.43
9c5779d9f9c040d788bde420c2d23aaf,moveis_decoracao,furniture_decor,1800,24,8,38,165.36
54c6726b18da472bb92bf3807fc3a6fa,beleza_saude,health_beauty,1265,26,7,14,174.97
d9a74a2724934678b4ac136a7e7e2050,perfumaria,perfumery,1120,30,5,14,143.29
9c8d3dc944fb47a4b6c775eb6da7bbc1,cool_stuff,cool_stuff,1802,47,30,23,186.28
d0efe5ffa678419e84099257ee0748de,informatica_acessorios,computers_accessories,1246,50,29,26,154.02
c6bc674922e44089b8f4641d7db5ae38,moveis_decoracao,furniture_decor,2655,35,32,10,183.06
f42821e549bd4c32a366be3ff9200c52,relogios_presentes,watches_gifts,1087,47,32,25,302.14
d1efe732212d432dab475e77401d2e18,bebes,baby,2926,30,39,24,122.49
2de7283f93e84666a902ee05cf04aafe,perfumaria,perfumery,2192,26,20,36,125.58
61d424e12d014515875a10624b0628f5,beleza_saude,health_beauty,143,33,14,31,154.37
60bc411deaf64297bd7bd284bb3252cc,bebes,baby,2677,39,28,19,158.14
30aa60797d5d4bd8abb0a81acf0a82ec,cool_stuff,cool_stuff,3074,23,34,20,126.66
c04520c38a63499895092dd3281bcfe4,relogios_presentes,watches_gifts,1736,37,27,17,236.07
101a6051daa245a4ae35d2f6e7e486b1,moveis_decoracao,furniture_decor,951,15,12,18,186.08
dee136e2a1c448eba401b956130d0ea8,cama_mesa_banho,bed_bath_table,2421,15,22,15,110.73
11212398d0aa4b859e6d0bfbfd21d06c,perfumaria,perfumery,1001,19,26,20,115.52
389f07ec9fa2492591364b40d67fe745,relogios_presentes,watches_gifts,100,39,26,25,118.35
476bc54f85ab495bb8e51a303c0a4412,utilidades_domesticas,housewares,2467,23,16,43,70.93
4a4cbe69980f4b268494a487ed89203f,eletronicos,electronics,2093,35,23,27,99.41
bfd9ebbd81f6443db98bf8dfca1f6628,utilidades_domesticas,housewares,1717,29,32,14,105.43
9814a172b3a348d8a78d5e7e445be984,ferramentas_jardim,garden_tools,2157,36,28,24,69.59
c1ab812bf3aa466480e73768f026585d,telefonia,telephony,1442,20,14,15,65.45
5aa5e3cdb2754e00ae44f934f7d0a946,eletronicos,electronics,1022,10,25,42,105.16
747513f19dd648e18a5db0a921a74ab8,utilidades_domesticas,housewares,1337,29,16,25,84.26
32ae2fb7f50247d0b778371436a7ecbc,relogios_presentes,watches_gifts,827,46,8,30,203.93
82b3fa82b5f6447e9aade0e6542b2e74,esporte_lazer,sports_leisure,3020,33,17,23,116.2
0208d6aca76843169cf52df623e075f5,telefonia,telephony,585,22,5,17,76.88
e4a1b3def11a4480893240ca42ee3e5f,ferramentas_jardim,garden_tools,1740,10,18,29,129.3
df95095f8c414323b1ed33de9914e101,telefonia,telephony,992,25,15,19,78.48
3c30b3ae74864ed69ba076286fd201b0,relogios_presentes,watches_gifts,3346,22,17,24,168.76
17c803bcefc8468caadc5ce9f942616d,eletronicos,electronics,2378,10,15,31,82.65
827e047a09f84ed28c7f29af7cd25b9d,perfumaria,perfumery,843,34,27,26,100.96
905aa87721974f5fbd8f470deac5ab7a,automotivo,auto,1864,25,25,36,35.78
7f4042fc3e384085a5ab0b42302c1292,moveis_decoracao,furniture_decor,1588,12,39,21,197.32
90fdbc7ae5fa4f4094de08767ea393e8,perfumaria,perfumery,1471,21,12,37,153.68
9bfea15b374c4fefb617c96b7d8e4077,cama_mesa_banho,bed_bath_table,3054,30,22,22,87.82
b05c636f72224649ae6e1d0625c09fcd,ferramentas_jardim,garden_tools,666,30,13,28,140.95
dad7375abb3f4479aaf11e546f82162c,utilidades_domesticas,housewares,1730,46,19,31,126.03
ba8a03b5608046358e133e9466ff79f9,cama_mesa_banho,bed_bath_table,2545,41,17,26,62.04
8a181bdc38c44ee29519b45ccf34c995,utilidades_domesticas,housewares,1899,32,20,33,60.84
3de54866810c47e7910ebd9af47f63eb,brinquedos,toys,2807,39,19,23,124.42
785816159c994b78b982448ac687685e,bebes,baby,2716,31,21,25,192.37
ceb3a3a7d7cb4344ada628be333aa208,esporte_lazer,sports_leisure,1204,29,31,26,149.11
41b52bd10bc24a0a805e25b19613cf11,automotivo,auto,770,27,31,19,133.95
946f685ecd344f29bf10d8e04d9b37e2,moveis_decoracao,furniture_decor,1705,20,16,25,162.33
d968a245d22848fbb1e5c7d7befeb021,relogios_presentes,watches_gifts,2524,45,13,25,250.45
6169106812a84384aa1e0354503475e5,cama_mesa_banho,bed_bath_table,2713,37,22,30,111.84
8c715842e3f14fa3bed93254e795901f,cama_mesa_banho,bed_bath_table,757,31,31,23,98.24
1bf59be5156c43ab9c9b5bd083a2c57f,relogios_presentes,watches_gifts,1305,10,20,27,179.25
8d651999c75e43af906b53825935efdf,cool_stuff,cool_stuff,576,21,26,40,227.21
267d519d5f6940f5b2147569413756b5,moveis_decoracao,furniture_decor,424,38,14,20,136.9
30ef068961934c7099dd712bb1ad17b3,moveis_decoracao,furniture_decor,2064,39,19,24,183.21
70848c55acfd42308014f3905132eab9,telefonia,telephony,1954,41,9,25,53.64
2fdb40d1b64b488f9b811fe8c0324996,brinquedos,toys,1459,27,19,18,65.38
75f0e8be17b54654a434b8a4889ca69c,ferramentas_jardim,garden_tools,100,28,16,19,181.29
054dc245656c431381e3639734c84cf6,utilidades_domesticas,housewares,812,44,32,10,86.85
518a6ce8e6b549f78fe935a70ad9900c,esporte_lazer,sports_leisure,1180,10,8,31,175.58
2225f4b68bcd4edcab301fd247c7fca6,ferramentas_jardim,garden_tools,2222,33,19,38,210.19
37f772041db14c219ccac25d0e826525,telefonia,telephony,1030,10,5,35,74.06
2073c824a2df4975846532b58a736dd6,relogios_presentes,watches_gifts,1646,12,13,22,222.47
43fe29943d5b46cbb10141974e8b8f1b,telefonia,telephony,1181,19,13,34,79.9
55892e8ce42b448fb76d687a97b6b600,beleza_saude,health_beauty,1989,21,5,20,99.67
f06ad10348ff400593543a0de2599f53,ferramentas_jardim,garden_tools,1779,62,25,46,154.91
635f8838a06f4736a59df6fe86bac82f,bebes,baby,996,33,34,39,109.86
e0ad9ce17a4b4be88be64aaafebf76f0,eletronicos,electronics,1702,15,26,37,90.99
cc26bc2713144a4a83610bfd594015ab,relogios_presentes,watches_gifts,966,33,23,25,220.72
ef89c7b8903f4df5a9c821558f35ac51,brinquedos,toys,1360,39,25,17,79.68
eeed26337aef41c1972b043429ffbf3c,utilidades_domesticas,housewares,1296,37,21,19,90.23
4d210f4bcde24285bcc07733171d8deb,moveis_decoracao,furniture_decor,1235,38,22,22,171.58
135ecb07268c43f4ad2c63b4d5a65f10,cool_stuff,cool_stuff,2552,24,23,24,184.21
9d0bf54df24d4ef1bc6940341b59672d,perfumaria,perfumery,976,31,28,17,85.12
95a812f3d06e41e69e10fade1c203bc9,beleza_saude,health_beauty,466,18,24,13,119.57
8747d62fe61a4f7ba0691e9b24557e52,cama_mesa_banho,bed_bath_table,1994,34,16,26,97.68
bc159f850bc64565abf7a7345a02fa62,cool_stuff,cool_stuff,1320,27,37,31,276.63
16acf155a2cb410787a0145dd43fc092,cool_stuff,cool_stuff,1102,29,9,18,250.59
8dc531c15d95435aaa12893db2b9d299,utilidades_domesticas,housewares,1082,49,10,16,78.18
a44d1ca058a7445e97e0229b4a276f2b,relogios_presentes,watches_gifts,1449,39,23,21,202.0
9d83f6291d144b53891e6667dee1a64b,automotivo,auto,1244,20,12,33,66.87
